State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,34794999,34232945,480256,68479,13/08/2021 23:27:22,13319,TT,1791,3161,239,
Andaman and Nicobar Islands,7714,7576,129,9,13/08/2021 23:27:22,0,AN,0,0,0,
Andhra Pradesh,2076546,2060957,14490,1099,13/08/2021 23:27:22,0,AP,54,121,0,
Arunachal Pradesh,55332,55036,280,16,13/08/2021 23:27:22,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Assam,620134,611904,6156,727,13/08/2021 23:27:22,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Bihar,726456,714263,12094,98,13/08/2021 23:27:22,1,BR,0,0,0,[June 9] : 3951 deceased cases have been reported in the bulletin after reconciliation of records by the authorities
Chandigarh,65774,64595,1078,101,13/08/2021 23:27:22,0,CH,0,0,0,
Chhattisgarh,1007623,993696,13597,330,13/08/2021 23:27:22,0,CT,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,10692,10656,4,1,13/08/2021 23:27:22,31,DN,0,0,0,
Delhi,1443352,1417144,25105,1103,13/08/2021 23:27:22,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Goa,180050,176082,3519,449,13/08/2021 23:27:22,0,GA,0,0,0,
Gujarat,829359,818298,10113,948,13/08/2021 23:27:22,0,GJ,0,0,0,
Haryana,772633,762076,10062,495,13/08/2021 23:27:22,0,HR,0,0,0,
Himachal Pradesh,228549,224330,3856,346,13/08/2021 23:27:22,17,HP,0,0,0,
Jammu and Kashmir,340722,334849,4523,1350,13/08/2021 23:27:22,0,JK,0,0,0,
Jharkhand,349866,344364,5142,360,13/08/2021 23:27:22,0,JH,0,0,0,
Karnataka,3004587,2958828,38312,7418,13/08/2021 23:27:22,29,KA,0,0,0,
Kerala,5236758,5168028,46822,21379,13/08/2021 23:27:22,529,KL,1636,2864,236,
Ladakh,22091,21664,218,209,13/08/2021 23:27:22,0,LA,0,0,0,
Lakshadweep,10417,10314,51,8,13/08/2021 23:27:22,44,LD,0,0,0,
Madhya Pradesh,793672,782875,10524,273,13/08/2021 23:27:22,0,MP,0,0,0,"[14 Oct'20]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
[12 July'21] :1478 deceased cases have been added after reconciliation of deceased cases records from Home Isolation(208), Private Hospitals(762) and other districts data (508)"
Maharashtra,6657888,6502957,141433,9819,13/08/2021 23:27:22,3679,MH,0,0,0,"[Dec 10 2021]: MH reconciliation from 1st Nov onwards has caused numbers to have a steep jump
---------
[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin.
[Sep 9 2021]: 15066 positive cases and 15793 discharged cases have been reduced from state total based on reconciliation (as mentioned in the bulletin)"
Manipur,125732,123572,2002,158,13/08/2021 23:27:22,0,MN,9,12,1,[Dec 14]:824 out of 980 recovered cases are backdated.
Meghalaya,84793,83246,1483,64,13/08/2021 23:27:22,0,ML,0,0,0,
Mizoram,140564,138774,539,1251,13/08/2021 23:27:22,0,MZ,72,148,2,
Nagaland,32178,30331,702,102,13/08/2021 23:27:22,1043,NL,10,5,0,
Odisha,1053881,1043926,8505,1450,13/08/2021 23:27:22,0,OR,0,0,0,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Puducherry,129425,127419,1880,126,13/08/2021 23:27:22,0,PY,10,11,0,
Punjab,604058,587118,16635,305,13/08/2021 23:27:22,0,PB,0,0,0,
Rajasthan,955628,946347,8963,318,13/08/2021 23:27:22,0,RJ,0,0,0,
Sikkim,32480,31669,409,61,13/08/2021 23:27:22,341,SK,0,0,0,
State Unassigned,0,0,0,0,13/08/2021 23:27:22,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Tamil Nadu,2744037,2700673,36735,6629,13/08/2021 23:27:22,0,TN,0,0,0,"[June 29 2021]: TN has introduced a new district ""Mayiladuthurai"" in the bulletin and has assigned cases from Nagapattinam to the new district.
[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,680662,673223,4022,3417,13/08/2021 23:27:22,0,TG,0,0,0,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Tripura,85010,84064,826,56,13/08/2021 23:27:22,64,TR,0,0,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Uttar Pradesh,1710931,1687693,22915,323,13/08/2021 23:27:22,0,UP,0,0,0,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
Uttarakhand,344779,330938,7416,231,13/08/2021 23:27:22,6194,UT,0,0,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected""
[Jun 30th'21]:145 confirmed cases and 218 deceased cases added of previous days after reconciliation with district and ICMR portal"
West Bengal,1630626,1603460,19716,7450,13/08/2021 23:27:22,0,WB,0,0,0,